date,gdp,p_elec,c_cement,m_ind_inp,cred_mn,delta_empleo,delta_bvl,delta_indpro
2019-11-30,2.26706395029293,2.76479424738115,0.804514010819014,-6.90377345589402,10.8306236140956,4.800522977907851,4.676666508523808,-1.7914530835328568
2019-12-31,1.15388414766733,2.11603210075433,-0.365425539146993,1.68089329174384,10.1355434414469,4.665391086887327,6.0759984289730395,-2.0273613879020713
2020-01-31,2.90999999999971,2.37370906617924,0.696158099196282,1.11634962736117,9.64443611941492,7.364783001127262,-1.7630245749687745,-1.9031959437737056
2020-02-29,4.01999999999989,6.22054733891667,4.75,1.51178242180384,10.4175548899175,6.539775716166152,-11.400498194227836,-1.0814496229661463
2020-03-31,-17.7300000000002,-12.8718590566333,-49.2400000000001,-20.3918132280679,9.73763314932218,0.8830166384115934,-31.44415579244927,-4.883770651117592
2020-04-30,-39.0600000000001,-29.9965803811027,-98.1460310957774,-11.9325126569839,9.96627451861777,-3.707857323280239,-29.273897542650683,-17.01812612690047
2020-05-31,-32.5700000000003,-25.428507150852,-64.8486832690697,-17.6627774584059,18.4142755943231,-8.065096166183194,-21.79375659107644,-15.833297587340445
2020-06-30,-18.1400000000002,-12.4178671423025,-30.654755427937,-7.62302870749205,18.9436947696962,-9.346898881742272,-18.158503286897655,-10.566530984630496
2020-07-31,-11.16,-5.87853901685868,-4.13999999999982,-9.7473150646618,20.941031491229,-10.59647831468764,-12.249827882184228,-6.807454315604911
2020-08-31,-9.2,-2.77727292883363,1.64999999999994,-22.0098138163914,22.5378919834734,-8.71894025959925,-2.7731560835830282,-6.599351268990161
2020-09-30,-6.09000000000005,-1.85215298227056,10.057909332054,-11.5632464937477,22.7102757818784,-12.244294580989102,-8.437251788145616,-6.344280993185736
2020-10-31,-3.22000000000012,-0.399158185080738,19.0653967874373,-2.47356516109419,20.720897855254,-14.449401956190366,-12.221481476643648,-4.866006730367712
2020-11-30,-2.09999999999988,-0.281037492300281,18.6500000000008,19.2358052783941,20.7323366680254,-14.322074827977849,-1.4019822691503259,-4.877279552272862
2020-12-31,1.08000000000034,-0.173518214782199,21.4499999999995,20.269028256271,19.3578772944167,-12.412863626307157,1.442161771361672,-3.562387975220893
2021-01-31,-0.683681727466772,-1.00755837235111,22.1428969478841,-9.73009708402333,16.7022147197076,-12.355891946036547,6.429676983498789,-2.0122799917080436
2021-02-28,-3.3561577589061,-5.53543182166286,15.9462116914107,10.7667296103002,17.0789188224906,-14.662166469160208,23.35660277152698,-5.388884191151167
2021-03-31,20.1227816326183,15.5098477174837,145.11729096409,37.8660976646861,17.3090460066492,-10.357559101859126,47.76057179361668,1.008944097855835
2021-04-30,59.3291117449449,42.2546112471828,6210.71265914197,26.430574367567,17.2537707476925,-6.844644454716342,32.366191045842555,16.555750420791206
2021-05-31,48.4017029109686,35.4017467466695,227.427512450355,28.7926175613189,8.56242878392541,-1.6374975577454376,35.04853714656131,15.571990339898868
2021-06-30,23.6235650835806,18.1405229840079,66.2430243526903,27.2223955970524,7.6074451577872,1.6685057479987053,11.689240431330727,9.198679488143613
2021-07-31,13.5770847817023,8.30408471630339,21.9485043892199,8.69934360388697,6.09377918075964,4.6400297359199705,0.9092918042110432,5.909564812024715
2021-08-31,12.1473618426291,6.82436578494613,15.4418089579698,26.335268381352,4.05242317810441,2.165069047965318,-4.970422928703345,4.910354327472799
2021-09-30,10.2356424929042,6.6165770988293,12.3339735134659,21.057773833848,4.15531389146602,5.150196667222384,1.840626493834141,3.933232782803575
2021-10-31,4.99174615585196,3.45428870386388,0.632861561935939,8.0851157975052,4.90655777173777,6.180176801928838,18.690090543835346,4.683914278337209
2021-11-30,3.83367548165738,3.44742859302997,-1.25979649055889,-2.6096496440594,4.96427159880637,4.887800083638072,3.1314610504578955,4.986392883730462
2021-12-31,2.14652373885467,2.26924400031969,-0.273045589702331,7.08525214645141,5.58334113038076,3.4629326506174785,1.3907305441561046,3.689396564022096
2022-01-31,3.02477263772792,1.71132273817681,-1.59511441498312,6.51156218687318,7.7826283955618,4.026049003669208,8.685792947681259,2.902850465171336
2022-02-28,4.88659250754928,4.01727291185499,1.89000000000018,4.56363892613741,7.50724208500783,7.259337839601909,5.409667548741193,6.93762724335425
2022-03-31,3.86188955566808,2.15673484552892,3.49000000000025,8.16136608940566,7.69565691918945,6.093829245133531,16.5799411660942,4.76380736399491
2022-04-30,4.02323142092263,2.39966194268612,6.43652061435203,13.1032303371676,6.98639272709285,4.862385611763109,16.6445242672689,5.297976462414389
2022-05-31,2.62771858618368,1.46054370632418,1.68062884178037,-8.976715745577,6.84181743882645,7.006445129155159,-1.5334780300650386,4.39583677846429
2022-06-30,3.50184008846553,2.39439226739802,2.26750211544653,0.502397046172365,6.65567729124975,6.295351493250534,-2.451287497526644,3.7468947214506443
2022-07-31,1.79357998210377,4.77070610618505,-3.84197828444369,14.7960145189122,5.88301474083614,5.85325782987578,9.17785824509938,3.5787787343217747
2022-08-31,1.98075811816856,3.12091156678831,1.28000000000027,20.0248845964599,5.27374076656562,6.18315870635191,6.794727856282634,3.5033767367137036
2022-09-30,2.0906793476909,4.88881034058493,-2.36274440301523,7.50027040534425,4.15265701668096,8.499621513816846,6.394772185796382,4.731306422246218
2022-10-31,2.3214668486062,4.94403764936541,-6.40943745595362,5.49003047444312,3.66929280728324,10.622415285796261,1.7236183061148713,3.1891215684262564
2022-11-30,1.87723609654788,6.51394818493788,-2.0999999999994,6.98762317620344,3.20415413115782,11.817666687653471,9.98558513902774,1.9846804170221999
2022-12-31,0.86289380446886,6.94494945940692,,,2.46173653516719,11.430340557275542,1.0354433293718879,1.1467324169825321
2023-01-31,,,,,,,-2.2973080756857778,0.7895561255457872
